CUST_ID,BALANCE,PURCHASES,CREDIT_LIMIT,TENURE,NUM_PRODUCTS,HAS_CREDIT_CARD,IS_ACTIVE_MEMBER,CASH_ADVANCE,REVOLVING_UTILIZATION
ID_251,1925.4886430096262,1339.267847225807,12066.667321499033,10,4,0,1,367.5690907472784,0.5663465338340231
ID_252,4255.683357584285,298.3903392086918,24900.33275079685,19,4,0,1,658.0455599749291,0.7640671146212769
ID_253,1584.6100257813882,2074.158936887491,10666.216639792017,7,1,0,1,4506.441649400182,0.7111010545599887
ID_254,847.4637334304624,4682.567269837287,13763.848433912426,45,3,1,1,3112.576928726943,0.8699198139255546
ID_255,2784.006312291751,157.64896239828866,18849.164160937067,18,4,0,1,8159.07765411595,0.046846196468343426
ID_256,4680.773870803905,2980.63989045593,3038.3408068676417,10,3,1,0,4138.548093752337,0.6050034190102483
ID_257,3480.148983374865,2556.842745117089,28498.00479264847,52,2,1,1,1055.2707540234474,0.18900727487899338
ID_258,2850.305850446825,4379.582405418133,17634.567797590295,41,4,1,1,1578.7852151204718,0.9725386333275438
ID_259,485.8824688538427,511.6084011510657,15726.780426033267,41,1,0,1,6734.730433455176,0.40911167623058087
ID_260,3075.036133495849,3439.4775464445866,25342.42516247745,55,1,0,0,9500.653000018177,0.6238553715110206
ID_261,4950.269250521316,3432.5375223230585,26107.119167008,24,2,1,1,8695.973112715343,0.3515824503575352
ID_262,700.4200761826202,3378.492082625188,16145.551731341464,25,4,0,0,1294.9432847274034,0.22017630590342885
ID_263,2591.6482618186837,4717.439025181681,27890.607448015482,27,2,0,1,163.6812996255632,0.687875682404944
ID_264,4386.865359639777,4133.1288921337145,2877.3952162179385,36,1,0,1,264.3877326308708,0.9392592069084476
ID_265,3703.8430887710224,305.66635859317944,4283.547975285308,46,1,0,1,5548.484142092902,0.05947989808974985
ID_266,3485.07870497634,2408.3059684521145,18306.858670418766,52,3,1,0,4858.9765010632555,0.8252404544815561
ID_267,3512.4204199355463,2049.9699753865343,11267.909992013927,49,2,1,1,133.96595723944026,0.34159278835413365
ID_268,1797.4557560987757,1619.72138334493,14462.529819486766,9,1,0,1,571.2273237544574,0.1209234427477539
ID_269,1467.9592213224669,2311.5499532550766,10514.297319017829,8,4,0,0,9997.54460434331,0.7132741142403318
ID_270,4046.805777392568,1982.5515061372896,12737.034031903133,42,4,0,1,9649.41235038537,0.08246949330597042
ID_271,4050.566973395904,2218.4361094054602,24856.744067242686,30,1,1,0,1267.2471285256693,0.7277365829040905
ID_272,4335.361592900518,4898.383141482348,18210.809795774836,54,2,0,1,1640.9989584001405,0.4357974831465703
ID_273,4566.202762782356,534.3015762729458,29922.99192922145,42,2,1,1,9001.628593996624,0.1647379794414684
ID_274,2556.711994304689,4618.931262209776,23819.496736807927,9,4,0,0,5074.394121993426,0.15719222378849895
ID_275,2507.581473435998,2453.159896008031,8936.321368952973,44,1,0,1,9579.758796385571,0.7482023758359245
ID_276,3991.475894833876,3156.337002947752,8666.00841407419,12,4,1,1,5203.3975069984,0.8282755636900228
ID_277,3249.8196538888255,4167.896536426701,10741.049833393206,12,2,1,1,5772.2408637583685,0.6856252033646919
ID_278,3509.8343862885167,1866.2688428313522,25454.52493878454,54,1,1,0,2201.358998845355,0.7208452071965302
ID_279,3978.9633471805055,2209.067349631038,1791.3418688664024,30,4,1,1,8760.75902416079,0.8481452435906557
ID_280,4450.0267090878315,2106.6405533656985,7675.257087266474,20,1,0,1,8250.02611510079,0.4285534697481175
ID_281,1689.975784257679,1936.1820104252233,27242.634189983743,12,3,1,0,3374.230931614528,0.16768307859719567
ID_282,1877.91476319972,4635.093676069785,19556.996646414307,52,4,1,1,6123.730235639976,0.37727005893385923
ID_283,469.909699204345,4161.75646684576,7578.565769530636,9,4,1,1,3414.423448733881,0.9792859614076932
ID_284,2891.4007049808697,634.0999503285828,7355.2040787448295,39,3,0,1,4639.682788552491,0.4484889328684787
ID_285,179.71136898371043,629.8044271377705,26015.924951023484,50,2,1,0,8535.512337364109,0.9238900927984357
ID_286,2327.9900906623006,2196.560622779657,26918.967740034346,49,4,0,1,4154.22034754194,0.7027341928526614
ID_287,2713.223173537883,583.4211459907644,8427.801637901342,47,4,0,1,8405.656091250396,0.7377445508130265
ID_288,1432.706260641422,3133.5561668284863,13194.800384219436,24,2,1,0,9601.25249107352,0.19021241097227437
ID_289,2954.166302845054,804.0888755824961,25203.2764202212,52,1,0,0,4163.440663463162,0.3687307601385873
ID_290,152.50124969524714,2659.6289934373253,23359.215719686676,54,3,1,0,8775.319495737276,0.7323856820188321
ID_291,186.74094374607208,135.37774031821698,24603.56709041645,43,2,0,1,3039.833487069962,0.6555645865646849
ID_292,4113.002803298291,1651.322107221969,16033.547532851095,32,1,0,0,28.643783024997482,0.8626071065461023
ID_293,1800.9532070563143,3418.2345459960115,27434.92240085002,10,3,1,1,844.9141515605086,0.20999132475342197
ID_294,635.3025632594239,2471.7908071164575,10452.594774678622,18,1,1,1,7371.013070568368,0.7483089980371496
ID_295,2611.2163002740217,4893.520481395041,5543.491896078023,51,4,0,0,1001.8181574514551,0.03944297347544534
ID_296,3849.9677654930542,4383.108600724433,21553.23764438108,19,3,1,1,9391.59835686364,0.2998004512192849
ID_297,1079.105137484216,1859.446817311441,16641.278064199993,35,1,1,0,8665.795831064628,0.6304936669882516
ID_298,3114.452379095001,322.8840532141455,25782.987295474948,52,3,0,0,5148.510259218784,0.9800446723285668
ID_299,426.73732496883997,4243.568870563592,3353.6182246167336,53,1,0,0,5815.100497676395,0.9893734472851865
ID_300,258.40860584303846,4565.04812054189,25467.07969970394,15,1,0,0,6943.480849854592,0.43914837092508974
ID_301,2656.77315784074,4121.074227753281,9505.544943055844,37,4,1,1,7315.060481166933,0.7646763189409035
ID_302,2703.1756080505324,726.9547105068478,19990.814347877305,6,2,0,1,4912.066877581334,0.600497592638863
ID_303,3187.1495074910326,4989.78415862021,2163.734883269418,29,3,1,1,3134.0013353285967,0.7090960570142717
ID_304,3630.4566686133076,1367.0626856085917,18677.85759280442,34,4,0,0,9102.399551360497,0.7319477066267849
ID_305,4879.260397312673,3648.6040727610134,21800.878986432745,48,3,1,0,465.6857080698051,0.5473184045097087
ID_306,2581.5017415059765,4549.370894045036,11693.756220662988,12,2,1,1,3560.8426978764273,0.8139377859211293
ID_307,1614.7823647062298,1254.8668602204762,7246.9104526020665,36,4,0,0,6665.057770313356,0.5844934060611169
ID_308,3975.930973843518,4550.4669179176235,16591.289621502805,22,2,0,1,8910.714796566755,0.10061562790778877
ID_309,1354.161256310371,1616.459738054848,25162.533328633748,35,4,1,0,742.2416699297629,0.9892039358511167
ID_310,2194.8571035281807,4884.424789681875,10382.873390602874,30,4,0,0,6589.543629255082,0.3038525085353908
ID_311,392.2819067113298,1478.1740998643256,8321.609628117107,33,4,0,1,4870.770552488191,0.9641877557129422
ID_312,126.75371707728755,4771.835541313392,9089.123950492944,41,4,1,1,6864.889071975311,0.29261919110103696
ID_313,4813.242073389625,362.36878937410705,28524.83243458327,12,1,1,1,3172.0255316518433,0.8531520475616944
ID_314,4179.900602561029,3575.432857182084,11419.030557172231,40,3,0,0,7107.012820935629,0.6895859510793491
ID_315,3479.87103046849,2707.344555801318,1104.522956760328,25,1,0,1,1802.6170185028745,0.35687009994675956
ID_316,2044.7647220713493,2441.59767790138,23668.755030828972,19,1,0,1,7753.995715126125,0.9380040470028908
ID_317,866.4716003542288,1195.1221398536159,21278.969064726316,55,1,0,0,7493.492646794883,0.5831464342817501
ID_318,782.1852133554303,3557.4193699048105,4728.479673486097,55,4,0,0,9467.866629837348,0.8297626719572683
ID_319,1251.2144908229766,1034.966508086905,29562.22322491246,35,4,1,0,1732.23912941867,0.7969404631286338
ID_320,2746.1333235306024,2808.9248003253642,18633.806273848226,6,2,0,0,7219.985204359092,0.04638414158768811
ID_321,3572.9796135003116,1340.9022788972288,15522.605237277443,43,3,1,0,3226.5004443712055,0.26886116551065553
ID_322,3300.9868835886564,4782.544760928645,12084.35876106384,46,2,0,1,2818.568358099749,0.47221567048698687
ID_323,1399.6694847297142,240.29284979469884,27061.5099113455,30,2,0,0,4015.9561239250174,0.9330203208986549
ID_324,4774.32640331597,1078.668572545059,8074.940961138335,39,3,0,1,2852.015629072069,0.06246123947353055
ID_325,3689.4845834788425,1287.321971298494,9287.298106377155,13,3,1,0,2481.935206641532,0.18564367701738083
ID_326,2771.770262557003,2128.9323462623006,4549.9133939104395,25,2,0,0,7683.852430170185,0.6245234472937105
ID_327,3058.6037311717614,1240.3781851632623,23014.453771943543,35,2,1,0,6995.0350543395225,0.6526996688252787
ID_328,2098.0003121389495,2507.610542317048,18270.929131769746,9,2,1,0,1093.5849639475302,0.16398160399559136
ID_329,1238.6549475057873,4375.081063966841,18662.918908380452,26,4,0,1,5601.814262703143,0.9483002932304532
ID_330,1779.863393256308,3589.110764904937,7335.642499564445,32,3,0,1,3310.0265426793085,0.17683546389040983
ID_331,3789.2305523218456,2941.813704622044,19883.88328468543,15,3,0,1,9710.346424982214,0.1823437384601564
ID_332,71.96744314877934,536.1155721151304,23198.294970159055,28,1,0,0,4250.427647718319,0.635547626318827
ID_333,580.3632025345812,3500.5613311074503,11378.767391044988,38,4,1,1,405.7367657640298,0.42146367385993244
ID_334,230.01321010876376,915.4299931236053,24239.067174889657,16,4,1,1,3317.1612408098163,0.026011658614505606
ID_335,203.6440115948507,3953.20019121232,11114.927067428607,46,3,0,1,3127.0773818943244,0.9205088715039935
ID_336,4277.302920055036,1325.2781166997506,22986.015383769343,24,4,1,1,56.34755397188718,0.07514185838961618
ID_337,3518.289296900118,2143.538768772414,1978.1731162738506,16,2,0,1,4877.822930883876,0.1563172655868127
ID_338,2370.869145436626,1817.3039913578468,16983.773442735925,9,3,1,0,9057.961339997102,0.8971040082750117
ID_339,489.1708032550074,4308.1881819067985,29116.270258556713,28,3,0,0,8023.132407132575,0.2753117248170813
ID_340,2458.079375584162,720.0678476956999,29456.09341978933,10,4,0,0,6846.5345228665055,0.8176789568315961
ID_341,2367.3588539028283,2871.659923685464,9170.824771910477,54,3,1,0,3435.3470099936435,0.17071434808421204
ID_342,866.009349550076,796.1018862710049,13800.57364133031,55,4,1,1,2319.637323028515,0.04818420105886512
ID_343,2169.258246189865,3553.499597047715,2826.359331612359,10,4,1,1,3426.1652307882296,0.23473070455314327
ID_344,1992.5236719868672,4534.8828261929575,26326.897920533393,23,4,0,1,1230.593439439921,0.7420158328242524
ID_345,3079.250490261082,2229.5775039495416,17488.592441066212,22,2,1,1,994.8848756315432,0.6625932635107161
ID_346,3175.468254338219,2491.652075298382,12167.919689274993,8,4,0,0,5745.3274668150725,0.31061942196515824
ID_347,226.5200488602226,4644.371898765535,4270.346196185439,48,4,0,1,8139.938891834631,0.6334799018841337
ID_348,1873.063073132356,2652.8578043818497,28456.251279409786,54,1,0,1,993.9079065497824,0.6649827439315399
ID_349,3129.299578571182,2489.2323464428487,16376.352386808818,13,1,0,1,3351.871014648343,0.56468257785654
ID_350,2515.6812929004386,2933.8126032510904,9204.909943404213,45,2,1,1,1227.540916744443,0.9355242217569584
ID_351,4282.449205941612,3477.2257081784646,11156.238773813775,28,2,0,0,3104.8072715176368,0.7936208018437982
ID_352,3293.468158094725,623.7285379264538,8850.218246742283,28,4,0,1,8302.633440989503,0.8159742464349246
ID_353,814.6721354071484,4123.4415859334285,18452.48445685244,7,1,0,0,348.4677679095649,0.42589434714843855
ID_354,352.8437370021492,2233.9746345209705,27968.943697634786,44,2,1,0,6472.136440779679,0.6838994279622843
ID_355,3212.096391031578,454.50769849767914,25844.12029647037,26,3,1,1,598.3659520116324,0.18335126958382897
ID_356,132.55655270810905,3952.2950790712443,14351.045387353348,29,3,1,0,4265.459096613435,0.2959549049018002
ID_357,2928.8779063673164,1947.0548612627333,24968.48150672923,43,4,0,0,4740.528186783506,0.5024195345620195
ID_358,4701.151207124788,591.8007259657643,13270.058957013565,25,1,1,1,4015.100384781527,0.8162497735224762
ID_359,2877.3708893793946,3205.5172937619277,8316.907082000504,55,3,1,1,6373.854734298393,0.33693213137638434
ID_360,1940.8496310326095,4412.643631824844,29519.03834272641,44,1,0,0,9736.633852130752,0.43981525838780644
ID_361,3216.441092211766,4449.992196128533,9812.739471153833,55,2,0,1,2672.9980430994037,0.9573413902913589
ID_362,2291.264452457583,4792.551026563969,10388.002698620343,32,1,1,1,6097.690304235368,0.28409798283416754
ID_363,2728.083946579675,4351.7567528567715,29701.093165809143,49,4,1,0,3549.785484951439,0.6180652808380095
ID_364,4707.324043882626,110.49050479282859,4883.897301803992,44,1,0,0,9995.006742096852,0.10054368297980476
ID_365,1930.5131890038713,1963.181715425612,23055.485652281157,12,3,1,0,9509.968071297757,0.4116760552988714
ID_366,4805.952819119571,4110.858641536965,28138.569995999067,38,1,0,1,934.0287200475394,0.3300899621587684
ID_367,4526.753209780319,1894.6397293925236,15842.05483398714,34,1,0,0,9735.959862704543,0.013072130326836517
ID_368,978.9556739464822,3047.58768126056,1073.131089381781,15,1,0,1,7382.713531639818,0.5852106213884593
ID_369,346.8065043758273,3070.953042135207,11876.70937928008,15,2,0,0,9923.446903089902,0.331422168878296
ID_370,503.89000688713327,1888.623989790233,4235.5007791599855,17,4,1,0,7709.506598097282,0.25167396363059347
ID_371,91.10912825774864,4531.922243678309,13069.442167077177,8,3,0,0,1289.3354035869731,0.8925969448733769
ID_372,472.21480377964195,2565.818892391976,23910.776087626255,8,3,0,0,7504.687445018544,0.2296203423327361
ID_373,3415.033867081784,2377.442609093754,13722.634917630214,18,1,1,1,7266.276157819794,0.4054856045206915
ID_374,355.94324230114495,4987.8173537432895,13525.828519031753,50,1,1,0,1667.3577665155103,0.9494289721637506
ID_375,1594.8781514688064,2518.1517839558214,17146.894830646554,36,2,1,1,7531.727910730334,0.08030700015494963
ID_376,4224.376554847273,974.1514344500472,17869.026957682727,32,4,0,1,6747.725973674783,0.9384346934230616
ID_377,116.35967867912933,2614.0401720308464,25832.59295517017,11,3,0,1,9944.4400065182,0.3902147720333612
ID_378,4072.342412944679,4088.6820040476573,9942.307737639592,32,4,0,0,6187.395700340118,0.7909275744311344
ID_379,1409.2738738669996,3906.615601801579,24828.466666672462,40,3,1,1,4146.096074766043,0.35589693732164196
ID_380,590.8241381082813,3964.050649031508,17412.07871206937,52,1,1,1,9539.150443409055,0.4155503857541245
ID_381,3483.6858268207534,3569.316541589768,9715.356941797261,14,2,0,0,6278.415326091072,0.43777859856782353
ID_382,3144.71423389942,1345.6673624267723,9558.655276176236,11,2,0,0,3486.321099764156,0.9468084336099465
ID_383,4387.360067635264,4324.212020617134,11472.987996066011,11,1,0,0,210.4566853246337,0.5502544067404408
ID_384,3675.3552190194287,4477.872980343699,19058.10403597929,45,1,1,0,7566.3956842384605,0.2168761197179303
ID_385,4017.404651924243,1051.3482134308904,7693.540209438525,31,1,1,1,1195.2618186752795,0.6115110174020988
ID_386,1410.1728628565324,739.2326191018302,27689.673288495756,48,4,0,0,9236.6938233795,0.8894711681811458
ID_387,887.1977188986141,4880.464346086649,17672.46494115911,24,1,1,0,9613.916734943074,0.214380967402939
ID_388,3753.0737582042916,4354.787421886803,27680.457532884197,21,4,1,0,2364.21348490943,0.3375549805097202
ID_389,4034.17369633632,4476.857121328739,2345.7263987954866,46,1,1,0,1128.0537625369648,0.5714629667283111
ID_390,4952.525710003367,4443.244284659536,10935.729743382728,28,2,1,0,5953.200311115191,0.9872579676717946
ID_391,2063.0883845571325,2754.265437765269,1661.4221599410694,16,4,0,1,2137.317983110938,0.4653589767115809
ID_392,1860.0904289639159,3267.3685096624185,8895.302637841123,21,2,0,1,5418.398913790274,0.5843490245265578
ID_393,3882.064803709984,2772.277975454844,25998.187695789056,34,1,1,0,4142.046550260941,0.13530850162527663
ID_394,1704.0177012650893,350.91111103261244,2061.6817594238246,43,1,1,0,7920.253754776179,0.7581551014343783
ID_395,4653.786628017823,3752.965118228586,13648.265897556601,54,3,0,1,9998.61536208238,0.2198708068864651
ID_396,4292.063759215059,2576.1269633458132,4409.445043723606,53,4,1,0,4568.044639650975,0.3279215716412247
ID_397,2144.9701368750916,3273.774466472126,13088.379118550663,25,4,1,1,6850.174526268076,0.7095650069544407
ID_398,3754.3553389574868,2562.9350443801227,25326.695943666942,26,4,0,1,3418.0530259004995,0.7126646804531057
ID_399,3772.7143704234118,2509.875479380034,19069.059968673053,33,4,1,1,8625.014811997395,0.3187999210276041
ID_400,515.619344179663,941.7666364410575,22365.934014611274,55,2,0,1,369.5264544498689,0.8503167137650978
ID_401,4512.7645333978335,1465.69720419163,11124.019348037848,38,4,1,0,4935.223849158516,0.7947052546699052
ID_402,2526.2618622392856,878.3781905253834,28387.533155294102,55,2,1,0,1767.7543743725378,0.615778999675349
ID_403,4132.287330538708,1058.764848564178,21568.600719605503,45,1,1,0,1768.4335452568534,0.178697451976917
ID_404,1600.2480051530588,4867.589164059494,13232.165759251397,31,2,1,0,5329.957182924938,0.9048799690385716
ID_405,4477.6161424810025,850.2558842837723,13367.479206584592,15,4,1,0,3077.990938181726,0.527421487062734
ID_406,1946.0083936708156,1419.4250790955175,27641.84116035563,39,2,1,1,4590.050123051486,0.3764040946313454
ID_407,54.1882574014918,2993.889322919066,17715.736109626363,14,4,1,1,3056.5993590772887,0.9272804654911152
ID_408,4526.909882096318,3089.875023559545,21484.99708718821,41,2,1,0,4550.689484824675,0.9716393686133459
ID_409,456.4333839306678,854.4732357447624,13094.021510881952,16,3,0,1,2859.2016830652387,0.7171927772554729
ID_410,1596.5681879520744,3989.2153863475405,7487.09017817671,15,4,0,1,8035.51292211758,0.7913757759625183
ID_411,4750.309835254025,3947.4940527728427,21983.21946783814,51,2,0,1,5578.281021382127,0.246764762202629
ID_412,4753.035734687781,1262.8567505990663,18626.889392100245,12,4,0,1,1614.3333452162356,0.25879549760096277
ID_413,2867.1894406164306,1514.464883109756,15538.943532318603,43,1,1,0,84.58090542813324,0.5691996837308029
ID_414,3159.1860608489965,4696.140540751535,19096.607259839453,21,2,0,0,174.94437076261192,0.9832031342589159
